id,monthly_Revenue
4465400,3718.78
608629349064811166,1037.78
981894508939312892,2105.95
52014961,1719.8
836285112356489303,1410.35
729730483477613494,1984.62
944215862491317970,1858.27
903006033557171147,1212.45
564880673945279487,1161.07
764443008812380227,1638.77
1011226885622723129,1453.62
13111653,1348.33
4075378,1662.76
840731158280306977,1815.63
628492950660821905,1663.06
18829637,1581.38
9074376,3413.39
1023654063534177793,2144.03
32186644,1326.15
51517972,1796.0983333333331
930044757866918155,2938.1
47730733,2331.48
644832400238584702,1569.9
563811005512806585,1896.38
946658103976441380,1373.82
641935676868138681,2017.31
36575124,1360.2
10992078,1607.74
792767566503426938,2614.19
28374232,1669.86
903719953366256795,1616.29
40448057,3290.27
21100013,1653.64
38131507,1256.57
3742414,1376.41
41269818,1615.56
51659675,1644.1
711026764081424364,1321.37
34312548,3021.96
12156919,1571.85
22943194,1863.11
641286360676071042,1528.51
841410712756779955,1281.09
46585029,1675.41
11242550,1586.51
28364428,1412.69
633435043601003244,2674.15
19434101,1631.89
919835952050197567,3010.32
46101575,1444.23
943608459019031145,977.61
51657992,1853.52
932459421467233660,1793.46
52799181,1307.62
29998069,2035.83
36324641,1624.91
35939545,1740.15
717551955250963710,2024.38
29214094,1871.37
996726509410904870,682.05
53514361,1722.01
17703644,1389.88
48258797,1795.8
1016326008395573822,571.8
54267773,1698.38
34180296,1469.79
17497419,3464.52
1010953851934743611,823.63
979911523694843918,2047.1933333333332
1037980108699410965,1670.35
53741351,2812.0
923533539114172105,2382.58
53223007,1552.18
969545323180749749,1059.84
30204180,3121.42
38880792,1811.39
811650296544480046,863.68
39205913,1616.9633333333334
917042757640231846,1661.1
591501265133490901,1610.09
706517007757035755,1755.25
4256725,1597.52
1030539740098574302,1432.7
853117164964826858,3014.54
39894314,1406.6050000000002
30464949,1465.11
792883005062628538,2112.785
47920470,1740.66
22102093,1556.33
16243231,1515.64
908213423748310861,1712.55
914167814583406410,1581.22
656093243302306911,1842.22
1031887036489081599,2772.27
883766409415372796,1260.96
944225705256990863,4012.03
45237387,1613.27
824951093312674964,1721.76
685477917083219830,2087.39
941442136067315095,3026.74
787674726735576470,999.71
654546537869049186,2842.93
611121379258353622,1680.96
924773797588718230,1667.77
959579294765184094,1372.91
34655839,1716.27
11393844,2584.5
908270876253804815,3334.16
983323697917070885,1697.6
969146111815050827,1824.4160000000002
42591398,1458.63
38324966,1985.04
619599861618191200,1363.21
806270279530380112,1404.68
688544334661194671,1719.02
13617271,2929.42
29736759,1408.68
44269319,2003.14
25314294,1403.45
12245225,1550.7633333333333
46215685,1514.92
36841352,1352.45
634854307981905605,1558.76
994904719094409277,3405.59
686907478188369765,1597.69
956226912381732798,1643.35
22326190,2806.23
955171759960993588,1297.9
800970191867596004,3058.17
905407437025820797,1000.25
732724971469976884,1464.27
713271,1882.73
702366281800944724,2028.83
939503106846943236,1115.15
927692108400643914,1846.64
985167961387919079,1647.22
196722,1641.72
1026860427303774188,1917.23
624723728831681250,1803.14
13996470,1524.14
645380488250317455,1616.73
704265965203455871,1701.97
857547425681870506,3372.94
916904518849278671,1925.07
49924638,1817.07
713925697989494857,2073.58
50704191,1540.8125
26047,1285.14
1291394,1413.34
41723288,1677.73
22692270,2035.38
906613439128557258,1990.44
917662077646663730,3113.26
53612566,1612.06
757429830415010252,2598.16
7804061,1748.15
18812413,3017.94
655709011871500958,3835.81
498112,2590.39
816757366853117057,3015.65
916108130169742809,1741.21
1021818741561711720,950.0866666666667
750296793958003198,1998.66
1015935,1595.58
23172118,1215.98
896692070449107148,2888.5
3130486,1413.96
640593750402489550,1602.13
31039997,2719.04
892602680656699069,1430.07
980871365948717515,3249.7
684585572455552764,819.5343333333334
18993540,1594.34
686132301906727786,3571.25
27880864,1531.0983333333334
648571715106497356,1620.55
22551920,1557.58
48960147,1771.09
43140470,1531.97
1020452280405309693,711.3366666666666
52740070,1824.73
1020934462740230479,1610.38
1223989,1224.38
970485241341974364,3228.87
847398646238437144,2667.35
944911393949960465,597.0325
912925970585391192,2486.71
39560367,763.64
29187281,2045.13
640471776476857550,1513.74
33041847,1390.87
34339291,1768.52
929357162785899439,475.67
6732143,2793.37
4120301,1657.73
35806049,1596.59
591513009241652117,1153.4
40089922,893.5475
34045168,1541.48
24946452,940.27
23413748,734.92
754269133259938444,1531.89
751408343328701645,1592.4
4787924,1531.76
24253909,1260.84
929028648638965571,1620.76
53172196,1529.54
983273645789371192,1873.28
46995034,1812.53
39424317,3842.08
28760438,1767.3
41884019,3353.54
899424111651588086,1604.66
679267569821552445,2000.71
968107664754833716,1540.13
777679941260560186,2038.47
648655367951170235,1164.27
1006532730540936312,1628.0
1014756736136699481,1028.3
848026711345020633,1591.04
961511526033300153,1107.24
1011153096655491988,1936.76
859577678298563830,1804.82
702876444293572136,2702.48
965152970102994187,1549.77
749710220230060023,2021.51
819526666335812869,2782.5
992780875974912327,2866.29
24474689,2131.38
73841,1228.95
575500580463866352,1285.79
47428119,1680.145
962440152949000270,1407.8
31317042,3248.9
42457349,3296.25
46340428,2767.34
807956993753714062,1411.86698989899
755903457080295553,822.17
20698187,1521.01
872368827432465536,1508.82
1024113865791624446,1969.61
605332606169282410,1783.95
28318264,1521.69
40635367,1755.19
49444222,1584.55
48756845,1839.61
2084273,1647.44
903126479621998105,2589.33
1014579986735937952,1184.12
34446877,1950.9233333333334
725580603628565216,1591.92
28331525,3446.3
888395632837630091,1423.72
924605295788499108,1785.67
52594124,1423.56
42843544,1257.36
618433336469061058,1795.52
33803742,1611.47
652528955746967643,1969.8
32044207,1344.2325
988532047627713512,1695.3633333333332
873536889577800875,1956.9
510948460468405144,1549.91
30147059,1825.15
26878524,1740.72
33657678,1765.13
19035665,1598.83
50200213,1181.11
798889942621016112,1803.69
43103070,1572.3
37215967,1520.87
966888926897524126,925.3646666666667
38191572,1374.095
1009672862304504296,1132.615
572609209433746227,1448.26
854046532344088446,2214.24
41688366,1675.1
694174735980776361,1756.1
893065206116101081,1502.77
53282868,1827.01
882126103963167188,1729.44
30502873,3052.57
557360388521540150,1449.93
930541445678237295,1939.4
986515754825534706,1380.29
17911210,1454.9
47373270,1571.38
968816235939033273,1349.92
27903066,1812.52
13007169,1307.79
44317516,1882.27
42002656,1432.17
938538528479222423,1759.62
923208916196239749,2919.46
654545174431302984,1562.54
773143001560771560,1419.09
31445122,1453.06
539840891599271273,2324.97
23121835,3202.24
53675968,1814.99
22587726,1641.385
33786053,1326.4
31128900,1890.49
618160400027471214,3260.52
574795430216987558,1850.73
1024305364321446422,3121.88
28229609,1560.22
874607598592266223,3195.2470000000003
748524351823698628,1172.25
21701347,1881.13
1012385,2640.45
45911684,1544.3
48499335,1959.68
24658451,1854.5033333333333
51869906,1524.02
740073787325078758,1958.32
52086928,3166.9
24574485,1723.97
960935343000233165,1669.15
14261655,1175.34
46879080,1131.65
696702222183409636,1631.08
48562554,1808.15
773244868554161175,1286.33
894210550000758826,1269.55
37331659,1910.15
42937545,1980.96
928558980701087563,1535.36
888379139240892337,1784.99
15330197,2080.74
630450878058080908,3442.14
879154002670373999,2926.36
12853613,1612.55
6453318,1299.15
589943890853533309,1687.7
976362401453839525,1116.52
909623218753927140,3117.47
7749728,1186.6875
16026015,1415.01
845284101352923786,1590.49
812686032484608574,2612.42
615502055752548982,1431.7879999999998
679796062201655304,1167.2625
44704769,2687.86
7921570,2016.86
33837243,1655.58
703863098145595811,1643.64
696431875149792945,941.84
49611171,1527.88
23976814,1660.92
43214742,1683.55
829079304829825241,1695.8
1141457,1916.56
968145198508026455,1649.11
53908651,1302.46
45531528,2222.94
53313118,1711.37
2675179,3008.55
48846092,1188.2483333333332
969744464140988284,1880.47
890037419970606150,1150.13
929673157473474479,1224.61
797991977818867890,1470.31
810923330649607464,1601.45
53130366,2700.37
848589895535725197,1082.8183333333334
50799718,1511.66
956436034381611363,900.35
3340865,3511.65
631141582243461534,1950.37
933515456515658050,1386.32
38603948,3110.3
13297246,1976.68
17494290,1181.07
840610893638940966,1632.5
46449044,1788.71
923442041508805358,3031.5
24718014,2174.43
1019668851970808846,1452.833333333333
935038586980817663,1702.06
638257517892456878,1759.89
972436673328558056,1116.57
972444849291136738,1716.28625
685648100565353058,1843.45
611511432669901937,1931.61
21550757,1709.48
